Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
132.006275642548,C00036,M[1+],310.7900277363,0.000375642547993493,EC00045
144.026070674627,C00037,M+HCOONa[1+],282.877749224945,0.000605792143005601,EC00046
94.0496690290081,C00037,M+H2O+H[1+],448.836055293682,0.000207437761886808,EC00047
108.065985028021,C00041,M+H2O+H[1+],234.049702382423,0.000408561251006745,EC00048
91.0385192599641,C00042,M-CO+H[1+],234.058870385353,0.000357206805887245,EC00049
451.977297287082,C00044,M-C3H4O2+H[1+],191.479378387068,0.000420820312058368,EC00050
111.09172696476,C00047,M-H4O2+H[1+],216.350974733689,0.000150497989992004,EC00051
111.091753221499,C00047,M-H4O2+H[1+],251.99117260932,0.000176754728997253,EC00051
129.102295618251,C00047,M-H2O+H[1+],220.105505769579,0.000119151480987512,EC00051
129.102310772921,C00047,M-H2O+H[1+],374.535706312055,0.000134306150982866,EC00052
129.102332883352,C00047,M-H2O+H[1+],291.03715985808,0.000156416582001384,EC00053
129.102341696534,C00047,M-H2O+H[1+],167.108964135367,0.00016522976400779,EC00054
130.086382902467,C00047,M-NH3+H[1+],234.359449676434,0.000106435696977769,EC00051
130.086407976337,C00047,M-NH3+H[1+],374.476094314185,0.000131509566983823,EC00052
146.106084881373,C00047,M[1+],239.503273952473,0.000584881372986956,EC00051
147.112871185698,C00047,M+H[1+],374.441327486267,9.47189279827398e-05,EC00052
148.116177748677,C00047,M(C13)+H[1+],374.491668810045,1.28190697523678e-06,EC00052
169.095020772964,C00047,M+Na[1+],374.551429426004,0.000244306193991406,EC00052
106.049663724329,C00049,M-CO+H[1+],288.483579046026,0.000112742440990132,EC00055
134.044801327545,C00049,M+H[1+],278.094760465161,2.48607749995244e-05,EC00055
308.092366266018,C00051,M+H[1+],239.11980868257,0.00128979924801342,EC00056
309.09442548333,C00051,M(C13)+H[1+],71.4187989410472,5.09834400190812e-05,EC00057
255.001718024984,C00053,M(C13)+2H[2+],238.615876232833,0.000358441786005415,EC00058
465.992849583861,C00054,M+K[1+],83.2195951599227,0.000673117090968844,EC00059
162.533780599269,C00055,M+2H[2+],238.925735018757,0.000554132498990612,EC00060
163.035331226984,C00055,M(C13)+2H[2+],239.040022781381,0.000404760213996269,EC00060
323.053499366285,C00055,M[1+],74.1424656123419,0.00159936628500645,EC00061
130.973944127713,C00058,M+HCOOK[1+],311.076172224877,0.000132339056989395,EC00062
158.092528907967,C00062,M-NH3+H[1+],374.301658746602,5.24411969706762e-05,EC00063
158.092560608163,C00062,M-NH3+H[1+],237.632883539545,8.41413929890678e-05,EC00064
175.118769393263,C00062,M+H[1+],374.258396288352,0.000207073507027644,EC00063
176.122377536606,C00062,M(C13)+H[1+],374.242331890954,1.06983597447652e-06,EC00063
197.101003365307,C00062,M+Na[1+],374.217602304428,2.68985369871189e-05,EC00063
233.078450842299,C00062,M+NaCl[1+],20.9977620046274,0.000874375528979954,EC00065
233.078451848143,C00062,M+NaCl[1+],170.908693562037,0.000875381372992479,EC00066
233.078612609951,C00062,M+NaCl[1+],316.458897517952,0.00103614318098266,EC00067
88.062915172638,C00062,M+2H[2+],94.9081888059942,0.000211294132000717,EC00068
243.000857622007,C00063,M(C13)+2H[2+],442.253105252396,0.000368844763016796,EC00069
243.002021188661,C00063,M(C13)+2H[2+],374.629796243166,0.000794721890969186,EC00070
243.002311582704,C00063,M(C13)+2H[2+],17.0732278964219,0.0010851159339893,EC00071
243.002325308613,C00063,M(C13)+2H[2+],166.771106857646,0.00109884184297471,EC00072
243.002356817799,C00063,M(C13)+2H[2+],103.479605437523,0.00113035102899062,EC00073
101.070488792504,C00064,M-HCOOH+H[1+],236.762887663778,0.000487674265983173,EC00074
101.070504330701,C00064,M-HCOOH+H[1+],272.048388487896,0.000472136068978557,EC00075
111.055283560026,C00064,M-H4O2+H[1+],24.5877430594287,0.000107093256005442,EC00076
111.055296683205,C00064,M-H4O2+H[1+],426.761881637729,0.000120216435007592,EC00077
111.055328732288,C00064,M-H4O2+H[1+],165.512160978483,0.000152265518011063,EC00078
111.055350003618,C00064,M-H4O2+H[1+],360.749366602415,0.000173536848009803,EC00079
119.081560874025,C00064,M-CO+H[1+],289.134874969442,0.000184407255019892,EC00075
119.081590164507,C00064,M-CO+H[1+],229.366522268938,0.000213697737024177,EC00074
129.065633037717,C00064,M-H2O+H[1+],263.871293740314,0.000143429052997135,EC00075
129.06594031185,C00064,M-H2O+H[1+],80.8617805825542,0.000163845080010105,EC00080
130.049820904406,C00064,M-NH3+H[1+],282.410040369136,5.55623639968417e-05,EC00075
130.049985164724,C00064,M-NH3+H[1+],94.0426346079884,0.000108697954004811,EC00080
146.068987169763,C00064,M[1+],310.273666028728,0.000112830236986383,EC00081
147.076493531974,C00064,M+H[1+],282.951673108255,0.000117065203994571,EC00075
148.079751808141,C00064,M(C13)+H[1+],283.276610114681,2.46586290018058e-05,EC00075
169.058478792948,C00064,M+Na[1+],282.92647031606,0.000102326177994883,EC00075
105.042127382885,C00065,M[1+],309.69705918828,0.000472617114994023,EC00082
106.049663724329,C00065,M+H[1+],288.483579046026,0.000212742440993452,EC00083
107.052953319984,C00065,M(C13)+H[1+],288.129109508833,0.00032314678598766,EC00083
106.068121291148,C00073,M-CO2+H[1+],234.054030586825,0.0003551756219764,EC00084
150.058448485079,C00073,M+H[1+],234.352230892465,0.000172018309001487,EC00084
150.058477009632,C00073,M+H[1+],119.836537151113,0.000200542862017983,EC00085
151.061630371662,C00073,M(C13)+H[1+],118.14032876798,4.60951079901406e-05,EC00085
151.061807445809,C00073,M(C13)+H[1+],234.012007170458,0.000130979038999612,EC00084
152.054242368028,C00073,M(S34)+H[1+],233.912157031294,0.000165901258014856,EC00084
115.08661922615,C00077,M-H2O+H[1+],285.914923585216,4.27593800083059e-05,EC00086
115.086642734063,C00077,M-H2O+H[1+],230.381211194336,6.62672930076269e-05,EC00087
115.086669341869,C00077,M-H2O+H[1+],374.285620286684,9.28750989999116e-05,EC00088
116.070623264545,C00077,M-NH3+H[1+],246.363293983672,5.32022249899455e-05,EC00087
116.070700913165,C00077,M-NH3+H[1+],374.351637853151,2.4446395002542e-05,EC00088
132.089870782092,C00077,M[1+],224.673677848658,2.92179080076949e-05,EC00087
133.097652806972,C00077,M+H[1+],374.169788617478,0.000476340201998937,EC00088
134.100541411493,C00077,M(C13)+H[1+],374.25119412404,3.50552770100876e-05,EC00088
155.079348043512,C00077,M+Na[1+],374.195688418048,0.000171576741990975,EC00088
159.091779182887,C00078,M-HCOOH+H[1+],230.41443391595,2.71611699531604e-06,EC00089
161.10736148956,C00078,M-CO2+H[1+],220.797498554484,1.49772100144219e-05,EC00089
177.102192545891,C00078,M-CO+H[1+],207.738032436979,1.60791209964373e-05,EC00089
188.070663769412,C00078,M-NH3+H[1+],204.353108071403,1.26973580165668e-05,EC00089
188.070688239424,C00078,M-NH3+H[1+],230.34962486867,1.17726539770047e-05,EC00089
205.097091353994,C00078,M+H[1+],230.80514556103,8.51127760199688e-05,EC00089
206.100773404533,C00078,M(C13)+H[1+],230.377217645315,0.000196937762979132,EC00089
223.107717474369,C00078,M+H2O+H[1+],243.029235348728,5.8992401022806e-05,EC00089
120.080869054345,C00079,M-HCOOH+H[1+],220.709962008762,7.41242499202599e-06,EC00090
122.096489865363,C00079,M-CO2+H[1+],147.249109931123,1.33985929977598e-05,EC00091
122.096495909646,C00079,M-CO2+H[1+],218.573416323288,1.94428759954235e-05,EC00090
130.065172898,C00079,M-H4O2+H[1+],230.287995395918,9.64312299629455e-05,EC00090
130.06524346502,C00079,M-H4O2+H[1+],154.379424643632,0.000166998249966355,EC00091
130.065298546296,C00079,M-H4O2+H[1+],68.5388510602895,0.000222079525968866,EC00092
138.09143060398,C00079,M-CO+H[1+],219.340379682738,0.000154137209989358,EC00090
138.091471146417,C00079,M-CO+H[1+],76.0118937245428,0.000194679646995155,EC00092
148.075759763677,C00079,M-H2O+H[1+],220.724950729747,8.32969070074796e-05,EC00090
149.059702896155,C00079,M-NH3+H[1+],221.047457595299,7.35706150294391e-05,EC00090
149.059905954771,C00079,M-NH3+H[1+],68.3965149318878,0.000129488000993661,EC00092
166.086375983973,C00079,M+H[1+],220.71713105036,9.95172029831792e-05,EC00090
167.09033548299,C00079,M(C13)+H[1+],221.22179317378,0.000659016219998421,EC00090
184.097003285968,C00079,M+H2O+H[1+],80.3595632706023,0.000126819197959094,EC00092
265.989499350504,C00081,M+H+Na[2+],260.691345862413,0.0013228837339625,EC00093
464.995208064226,C00081,M-CO2+H[1+],83.4377743522156,0.00206840254401186,EC00094
110.060099832485,C00082,M-C3H4O2+H[1+],24.6903042825418,2.33657149948385e-05,EC00095
110.06010138629,C00082,M-C3H4O2+H[1+],228.181171681088,2.49195200012764e-05,EC00096
110.060132876674,C00082,M-C3H4O2+H[1+],158.648207401384,5.6409904004795e-05,EC00097
136.075808661884,C00082,M-HCOOH+H[1+],79.3460357812784,3.21951139881094e-05,EC00098
136.075813378151,C00082,M-HCOOH+H[1+],246.102382191415,3.69113809881583e-05,EC00096
138.09143060398,C00082,M-CO2+H[1+],219.340379682738,5.41372099860382e-05,EC00096
138.091471146417,C00082,M-CO2+H[1+],76.0118937245428,9.46796469918354e-05,EC00098
146.060140779351,C00082,M-H4O2+H[1+],230.403467617503,0.000164312580977821,EC00096
154.086397800062,C00082,M-CO+H[1+],76.0312728322966,0.000221333291989367,EC00098
164.070678512551,C00082,M-H2O+H[1+],245.974322957895,0.0001020457810057,EC00096
164.070695960478,C00082,M-H2O+H[1+],73.0564149618891,0.000119493707984475,EC00098
165.054742942571,C00082,M-NH3+H[1+],246.472483298544,6.64758009918387e-05,EC00096
182.081292306146,C00082,M+H[1+],246.043255342314,0.000115839375979476,EC00096
183.084556038615,C00082,M(C13)+H[1+],246.072250841263,2.04281550111318e-05,EC00096
131.523919119584,C00085,M(C13)+2H[2+],206.273248848645,9.26528140041682e-05,EC00099
131.524460557316,C00085,M(C13)+2H[2+],341.239214853544,0.00063409054598651,EC000100
189.016194543439,C00085,M-C3H4O2+H[1+],435.688365737749,0.000318076669003631,EC000101
225.015195485155,C00085,M-H4O2+H[1+],168.959155671934,0.000580981615001974,EC000102
243.027513800235,C00085,M-H2O+H[1+],78.7876092854586,0.00113733346501022,EC000103
100.96656429602,C00087,M+HCOONa[1+],20.443006962443,0.000212170749989582,EC000104
100.966580038264,C00087,M+HCOONa[1+],171.772125748104,0.000196428505987001,EC000105
111.044119722177,C00090,M+H[1+],66.6334017772913,4.32554070073365e-05,EC000106
129.054713591542,C00090,M+H2O+H[1+],66.9251932662669,3.71247719783696e-05,EC000106
435.075256263695,C00091,M(C13)+2H[2+],266.221239593254,0.000629796924954462,EC000107
131.523919119584,C00092,M(C13)+2H[2+],206.273248848645,9.26528140041682e-05,EC00099
131.524460557316,C00092,M(C13)+2H[2+],341.239214853544,0.00063409054598651,EC000100
189.016194543439,C00092,M-C3H4O2+H[1+],435.688365737749,0.000318076669003631,EC000101
225.015195485155,C00092,M-H4O2+H[1+],168.959155671934,0.000580981615001974,EC000102
243.027513800235,C00092,M-H2O+H[1+],78.7876092854586,0.00113733346501022,EC000103
155.010537919961,C00093,M-H2O+H[1+],66.5961110506115,0.000161453190997918,EC000108
155.010832401304,C00093,M-H2O+H[1+],260.536698142654,0.000455934533988511,EC000109
181.070981774874,C00095,M+H[1+],78.4924125144792,0.000305308104003643,EC00041
203.052715391745,C00095,M+Na[1+],235.686327900922,3.89249750014642e-05,EC00040
203.034049615296,C00096,M(C13)+3H[3+],431.308558150517,2.68514739900638e-05,EC000111
108.065985028021,C00099,M+H2O+H[1+],234.049702382423,0.000408561251006745,EC00048
131.523919119584,C00103,M(C13)+2H[2+],206.273248848645,9.26528140041682e-05,EC00099
131.524460557316,C00103,M(C13)+2H[2+],341.239214853544,0.00063409054598651,EC000100
189.016194543439,C00103,M-C3H4O2+H[1+],435.688365737749,0.000318076669003631,EC000101
225.015195485155,C00103,M-H4O2+H[1+],168.959155671934,0.000580981615001974,EC000102
243.027513800235,C00103,M-H2O+H[1+],78.7876092854586,0.00113733346501022,EC000103
226.005482537285,C00104,M+H+Na[2+],22.4757939794326,0.000506070514973089,EC000112
226.00555434895,C00104,M+H+Na[2+],355.546417208585,0.000577882179982225,EC000113
226.00564974014,C00104,M+H+Na[2+],168.844505889687,0.000673273369983463,EC000114
253.022910928,C00105,M-C3H4O2+H[1+],360.870709184489,0.000834461229942463,EC000115
324.036218546912,C00105,M[1+],276.702942307336,0.000318546911955764,EC000116
113.034573079211,C00106,M+H[1+],133.361193578324,3.38755899065291e-06,EC000117
110.060099832485,C00108,M-CO+H[1+],24.6903042825418,0.000123365715012369,EC000118
110.06010138629,C00108,M-CO+H[1+],228.181171681088,0.000124919520018807,EC000119
110.060132876674,C00108,M-CO+H[1+],158.648207401384,0.000156409904022325,EC000120
120.044462356032,C00108,M-H2O+H[1+],74.205071793928,8.58892620101415e-05,EC000121
121.028495180092,C00108,M-NH3+H[1+],54.8335056052561,1.87133220066471e-05,EC000121
138.055048553534,C00108,M+H[1+],240.407259751906,7.20867639927292e-05,EC000119
139.058358370939,C00108,M(C13)+H[1+],240.864894131824,1.80958309954349e-05,EC000119
222.01659142861,C00108,M+HCOOK[1+],171.244666702086,0.000314961840018668,EC000120
143.010891252378,C00111,M-CO+H[1+],435.355918517452,0.000614785608007651,EC000122
152.995025039442,C00111,M-H2O+H[1+],415.153193782132,0.00034857267201005,EC000122
189.016194543439,C00111,M+H2O+H[1+],435.688365737749,0.000318076669003631,EC000122
228.962798498875,C00111,M+NaCl[1+],235.408864791803,0.00107796789498593,EC000123
332.004889889635,C00112,M-C3H4O2+H[1+],188.228513773765,0.000513422865026314,EC000124
360.034944024604,C00112,M-CO2+H[1+],284.692995709379,0.000732442165997327,EC000125
143.070451306889,C00114,M+K[1+],69.5221438785252,0.000174840119001374,EC000126
189.075739986644,C00114,M+HCOOK[1+],374.408493943879,0.000336480126009064,EC000127
116.017428478318,C00117,M+2H[2+],135.262136403027,0.000552011547995335,EC000128
249.037893119249,C00117,M+H2O+H[1+],374.582622226366,0.000816652478960123,EC000129
189.016194543439,C00118,M+H2O+H[1+],435.688365737749,0.000318076669003631,EC000122
228.962798498875,C00118,M+NaCl[1+],235.408864791803,0.00107796789498593,EC000123
389.953540760565,C00119,M[1+],278.62318028446,0.00174076056498507,EC000131
245.095572406206,C00120,M+H[1+],113.378106118552,9.59394359938415e-05,EC000132
189.016194543439,C00121,M+K[1+],435.688365737749,0.00061807666901359,EC000133
209.01881121225,C00121,M+NaCl[1+],265.812518078705,0.000134745480011134,EC000134
209.018867866787,C00121,M+NaCl[1+],181.605823734741,0.000191400017001797,EC000135
235.022445103811,C00121,M+HCOOK[1+],374.010249717199,0.00106863704101556,EC000136
235.022450960678,C00121,M+HCOOK[1+],266.662515624729,0.00107449390799275,EC000134
87.0249495062372,C00121,M+H+Na[2+],233.930095607885,0.000273039467217018,EC000137
174.976650474734,C00122,M+NaCl[1+],436.083060504495,0.000225992036007483,EC000138
104.106456013545,C00123,M-CO+H[1+],266.767878402245,0.00042045322500428,EC000139
114.091439594653,C00123,M-H2O+H[1+],75.9296169157332,0.000163127882984782,EC000140
115.075461965956,C00123,M-NH3+H[1+],67.2081728575314,8.54991859853271e-05,EC000140
132.101927089999,C00123,M+H[1+],225.592301555237,5.06232289865238e-05,EC000141
133.105313579415,C00123,M(C13)+H[1+],224.043387098061,3.71126449749681e-05,EC000141
216.06324308849,C00123,M+HCOOK[1+],272.06617391142,6.66217199807306e-05,EC000139
181.070981774874,C00124,M+H[1+],78.4924125144792,0.000305308104003643,EC00041
203.052715391745,C00124,M+Na[1+],235.686327900922,3.89249750014642e-05,EC00040
206.057775560735,C00128,M(C13)+3H[3+],72.1336547354148,0.00033242729833205,EC000142
201.007993401855,C00129,M-HCOOH+H[1+],146.570517375581,0.000316935085010073,EC000143
201.008002867828,C00129,M-HCOOH+H[1+],236.156525962029,0.000326401058003967,EC000144
247.013355988479,C00129,M+H[1+],290.449242402018,0.000279521708989705,EC000145
247.013422054007,C00129,M+H[1+],147.936838206942,0.000345587237006839,EC000143
248.01565678554,C00129,M(C13)+H[1+],283.254980357409,0.000819681230012748,EC000145
248.016634408992,C00129,M(C13)+H[1+],147.144570298981,0.00015794222198906,EC000143
367.065866182897,C00130,M+H2O+H[1+],360.768140746868,0.000889716127005613,EC000146
108.065985028021,C00133,M+H2O+H[1+],234.049702382423,0.000408561251006745,EC00048
110.071340017823,C00135,M-HCOOH+H[1+],235.352849145392,3.64489469859564e-05,EC000147
110.071384089637,C00135,M-HCOOH+H[1+],360.718554281307,7.62286700251025e-06,EC000148
112.086852012624,C00135,M-CO2+H[1+],373.690212888787,0.000124454145989716,EC000148
112.08692473629,C00135,M-CO2+H[1+],164.59193463142,5.17304799956264e-05,EC000149
128.081879524079,C00135,M-CO+H[1+],167.977553240065,0.000103057308990628,EC000149
128.081893351951,C00135,M-CO+H[1+],25.6851853556004,0.000116885181000725,EC000150
128.081912670139,C00135,M-CO+H[1+],232.266927044087,0.000136203368981569,EC000147
138.066318425551,C00135,M-H2O+H[1+],28.0744796572614,0.00014195878100054,EC000150
138.066321004747,C00135,M-H2O+H[1+],166.155106833336,0.000144537977007531,EC000149
139.050307016152,C00135,M-NH3+H[1+],195.170247870657,3.05493819894309e-05,EC000151
156.076851825619,C00135,M+H[1+],234.256458047607,7.53588489885715e-05,EC000147
156.076871174054,C00135,M+H[1+],360.723320071365,9.47072839778684e-05,EC000148
157.080242957642,C00135,M(C13)+H[1+],360.754265095263,6.64908720011681e-05,EC000148
178.058743791204,C00135,M+Na[1+],360.660589669691,3.26755660182698e-05,EC000148
145.049615360996,C00137,M-H4O2+H[1+],235.137050895063,0.000138894225983677,EC00040
181.070981774874,C00137,M+H[1+],78.4924125144792,0.000305308104003643,EC00041
203.052715391745,C00137,M+Na[1+],235.686327900922,3.89249750014642e-05,EC00040
244.079145501784,C00140,M+Na[1+],234.191641586226,3.09649859957517e-05,EC000152
155.010537919961,C00141,M+K[1+],66.5961110506115,0.000461453190979455,EC000153
155.010832401304,C00141,M+K[1+],260.536698142654,0.000755934533970049,EC000154
175.012547914012,C00141,M+NaCl[1+],244.119489148749,0.000628552758001888,EC000154
201.01578939656,C00141,M+HCOOK[1+],355.628852678173,8.70702100144172e-05,EC000155
201.016689914833,C00141,M+HCOOK[1+],277.544401091355,0.000813448062984889,EC000154
441.152197266839,C00143,M-NH3+H[1+],67.7639196327719,0.000420800068980043,EC000156
113.059693378445,C00146,M+H2O+H[1+],164.517881549818,8.30883249847147e-05,EC000157
113.059752468596,C00146,M+H2O+H[1+],66.0537426488462,2.39981739866835e-05,EC000158
174.017371073739,C00147,M+K[1+],146.315990501259,9.46069690144213e-05,EC000159
115.063224196048,C00148,M[1+],266.482070031338,7.58039520007969e-05,EC000160
116.070623264545,C00148,M+H[1+],246.363293983672,4.67977750133741e-05,EC000161
116.070700913165,C00148,M+H[1+],374.351637853151,0.000124446395005862,EC000162
117.073775265111,C00148,M(C13)+H[1+],246.31235822,0.000201201658995842,EC000161
117.073982506465,C00148,M(C13)+H[1+],374.308081995636,6.03969500900803e-06,EC000162
134.081163190088,C00148,M+H2O+H[1+],268.576028262976,1.32766820115648e-05,EC000160
174.02941250331,C00148,M+NaCl[1+],374.495560823559,0.00023603654000226,EC000162
174.029424902493,C00148,M+NaCl[1+],316.174799083265,0.0002484357229946,EC000163
153.039486282694,C00149,M+H2O+H[1+],449.938515113491,0.000109815923991619,EC000164
218.9909140833,C00149,M+HCOOK[1+],289.64241977703,0.000837616529992147,EC000165
133.060843552714,C00152,M+H[1+],286.383502481467,6.70859439821925e-05,EC000166
123.055354750732,C00153,M+H[1+],122.436826168979,7.82839619972719e-05,EC000167
124.058758429183,C00153,M(C13)+H[1+],121.404242613818,8.19624130059537e-05,EC000167
141.06581894271,C00153,M+H2O+H[1+],238.678776451058,5.75240600255711e-05,EC000168
1044.30501695899,C00154,M+K[1+],312.260091474011,0.00265950777998114,EC000169
136.042756973465,C00155,M+H[1+],240.731632301497,8.05066949851607e-05,EC000170
204.029301349064,C00155,M+HCOONa[1+],435.082542531976,0.000775117706012907,EC000171
111.044119722177,C00156,M-CO+H[1+],66.6334017772913,0.000143255407010656,EC000172
121.028495180092,C00156,M-H2O+H[1+],54.8335056052561,0.000118713321995756,EC000172
139.039107420044,C00156,M+H[1+],52.3690857677928,0.000130953273981049,EC000172
157.049618561354,C00156,M+H2O+H[1+],374.179030911107,4.20945839891829e-05,EC000173
876.684501150918,C00157,M+Na[1+],131.269035318283,0.00278373264791298,EC000174
145.049615360996,C00159,M-H4O2+H[1+],235.137050895063,0.000138894225983677,EC00040
181.070981774874,C00159,M+H[1+],78.4924125144792,0.000305308104003643,EC00041
203.052715391745,C00159,M+Na[1+],235.686327900922,3.89249750014642e-05,EC00040
119.049161937376,C00166,M-HCOOH+H[1+],246.026653095977,1.45293939937119e-05,EC000175
119.049282633666,C00166,M-HCOOH+H[1+],67.0953964340044,0.000106166896003401,EC000176
121.064815710268,C00166,M-CO2+H[1+],246.134370413698,3.92434979943346e-05,EC000175
121.064899142383,C00166,M-CO2+H[1+],66.6037113999822,0.000122675612999501,EC000176
137.059880033385,C00166,M-CO+H[1+],67.2615010207202,0.000303566615002637,EC000176
