Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
337.2748409,C00695,M-C3H4O2+H[1+],248.2743579,0.00106443322999894,EC000212
391.2857886,C00695,M-H2O+H[1+],35.46572001,0.00151213322999411,EC000213
477.281639,C00695,M+HCOONa[1+],230.8202555,0.000637466770001538,EC000212
309.2436285,C00696,M-CO2+H[1+],225.4041712,0.00115203322997104,EC000144
325.2388916,C00696,M-CO+H[1+],273.187568,0.00161513322996143,EC000145
335.2213433,C00696,M-H2O+H[1+],262.0191208,0.000333166770019488,EC000145
371.2439598,C00696,M+H2O+H[1+],216.5191141,0.00108333322998533,EC000144
452.9595363,C00700,M-C3H4O2+H[1+],26.25371257,0.00134016676997817,EC000214
478.975071,C00700,M-HCOOH+H[1+],38.75324118,0.0015054667699701,EC000214
480.9906672,C00700,M-CO2+H[1+],33.77511915,0.00150926676997187,EC000214
488.9598263,C00700,M-H4O2+H[1+],49.59347933,0.000950166769996486,EC000214
546.9626408,C00700,M+Na[1+],33.8267183,0.00133566676993269,EC000214
562.9364677,C00700,M+K[1+],37.83914165,0.0010087667700418,EC000214
388.0298845,C00705,M+H[1+],46.45637693,0.000691966770034469,EC000215
456.0173671,C00705,M+HCOONa[1+],46.55053347,0.000609366769992903,EC000215
471.9915667,C00705,M+HCOOK[1+],48.15887337,0.000309766769987618,EC000215
284.2677148,C00712,M(C13)+H[1+],263.8460053,0.001138333230017,EC000216
351.2520741,C00712,M+HCOONa[1+],40.72649578,0.00149763323003071,EC000217
389.1650536,C00718,M+H2O+H[1+],26.3547682,0.00034486676997858,EC000218
409.1083569,C00718,M+K[1+],203.2384427,0.00194156677002866,EC000219
156.0410041,C00719,M+K[1+],285.4317871,0.000772366769979271,EC00073
156.0412783,C00719,M+K[1+],96.48941049,0.000498166770000807,EC00074
161.045608,C00725,M-HCOOH+H[1+],27.30670371,0.00023153322999292,EC000220
179.0563061,C00725,M-CO+H[1+],27.70937598,0.000529633230001991,EC000220
189.0406702,C00725,M-H2O+H[1+],22.60286086,0.000493733230001681,EC000220
208.0543179,C00725,M(C13)+H[1+],96.01425853,0.000141433229998711,EC000221
225.0618665,C00725,M+H2O+H[1+],27.95402547,0.000490033229993969,EC000220
291.1969264,C00735,M-C3H4O2+H[1+],244.3646683,0.00144993322999198,EC000222
335.2213433,C00735,M-CO+H[1+],262.0191208,0.000233166769987747,EC000222
345.2069848,C00735,M-H2O+H[1+],243.2051047,0.00100833323000415,EC000222
199.0820954,C00738,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C00738,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
280.0781509,C00760,M+H+Na[2+],23.03472843,0.000442320730030588,EC000223
333.20732,C00762,M-CO+H[1+],53.81302941,0.00134353322999914,EC000224
154.0259472,C00763,M+K[1+],284.2848004,0.000129266770017011,EC00058
257.2275213,C00777,M-CO2+H[1+],247.2143401,0.00114483322994374,EC000225
301.2174415,C00777,M+H[1+],247.3982671,0.00126503322996996,EC000225
302.2188186,C00777,M(C13)+H[1+],237.7909864,0.00075786677001588,EC000225
176.0943804,C00780,M[1+],282.3397467,0.00061959999999317,EC000226
165.0752069,C00794,M-H2O+H[1+],25.93662376,0.000469566769993435,EC000227
201.0976934,C00794,M+H2O+H[1+],283.402313,0.000816933229970118,EC000228
199.0820954,C00795,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C00795,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
119.0493751,C00811,M-HCOOH+H[1+],285.3608594,0.000198633230013456,EC00066
129.0334589,C00811,M-H4O2+H[1+],284.2780183,8.24332299771413e-05,EC00066
147.0757762,C00819,M+H[1+],281.8651815,0.000600266769993141,EC00026
205.0353219,C00819,M+NaCl[1+],170.9138775,0.000345433230023673,EC00027
214.0705319,C00822,M+H2O+H[1+],228.8490216,0.000544566770031452,EC000229
151.0512004,C00829,M+Na[1+],157.8086331,0.000676066770012085,EC000230
151.051264,C00829,M+Na[1+],29.58359521,0.000612466770007813,EC000231
151.0514252,C00829,M+Na[1+],281.1738657,0.000451266769999847,EC000232
151.0626204,C00831,M+H+Na[2+],281.0954942,0.000656066770005737,EC000233
194.1033268,C00835,M-CO2+H[1+],46.35109411,0.000349666770006252,EC000234
183.0523939,C00847,M[1+],281.8019319,0.000806100000005472,EC000235
252.0466963,C00847,M+HCOONa[1+],22.65578697,0.00118016676998423,EC000236
176.0096856,C00850,M(C13)+H[1+],21.33409496,0.000309133229990266,EC000237
232.9655807,C00850,M+NaCl[1+],30.59463777,0.00100423322999177,EC000237
666.2957856,C00853,M(C13)+2H[2+],201.6835502,0.000709133229975123,EC000238
139.0263505,C00870,M[1+],17.28487548,0.00054950000000531,EC000239
228.0984022,C00881,M+H[1+],51.32437898,0.000525733230006153,EC000240
230.056816,C00882,M+3H[3+],42.53534903,9.38001033432556e-05,EC000241
305.2489774,C00899,M+H2O+H[1+],283.2590045,0.00140093323000201,EC000158
147.0757762,C00906,M+H2O+H[1+],281.8651815,0.000700266770024882,EC000242
167.0208245,C00906,M+K[1+],21.56497592,0.000551966770018453,EC000243
301.2174415,C00909,M-H2O+H[1+],247.3982671,0.0012650332300268,EC000244
337.2367951,C00909,M+H2O+H[1+],290.9752023,0.000581366770006753,EC000245
337.2380912,C00909,M+H2O+H[1+],54.83881445,0.000714733229983722,EC000246
337.2383486,C00909,M+H2O+H[1+],216.2112858,0.000972133229993233,EC000247
227.1020716,C00931,M+H[1+],42.53382856,0.000604866770032686,EC000248
199.0820954,C00936,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C00936,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
112.9995042,C00937,M+K[1+],287.6738191,7.22667699903923e-05,EC00064
112.9995288,C00937,M+K[1+],27.97819032,4.76667700013422e-05,EC00065
209.0666085,C00944,M+H2O+H[1+],164.0226203,0.00103203322998979,EC000249
291.1969264,C00951,M+H2O+H[1+],244.3646683,0.00144993322999198,EC000250
175.0626918,C00954,M[1+],286.5735914,0.000608199999987846,EC000251
194.0820442,C00954,M+H2O+H[1+],214.3206429,0.000867733229995338,EC000252
291.2332987,C00959,M-HCOOH+H[1+],266.3479436,0.0013222332299847,EC000253
301.2174415,C00959,M-H4O2+H[1+],247.3982671,0.0012650332300268,EC000253
309.2436285,C00959,M-CO+H[1+],225.4041712,0.00125203323000278,EC000254
337.2367951,C00959,M+H[1+],290.9752023,0.000581366770006753,EC000255
337.2380912,C00959,M+H[1+],54.83881445,0.000714733229983722,EC000256
337.2383486,C00959,M+H[1+],216.2112858,0.000972133229993233,EC000254
355.2491489,C00959,M+H2O+H[1+],210.4744916,0.00117243323001048,EC000254
359.22089,C00959,M+Na[1+],254.8539684,0.00151353323002468,EC000253
375.1946736,C00959,M+K[1+],254.416325,0.00179713322995667,EC000253
199.0820954,C00962,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C00962,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
237.0898133,C00964,M+HCOOK[1+],281.8953634,0.00113683322999236,EC000257
218.1048351,C00978,M[1+],267.0090235,0.000664900000003854,EC000258
199.0820954,C00984,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C00984,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
112.9995042,C00988,M-CO2+H[1+],287.6738191,0.000372266770000351,EC000259
112.9995288,C00988,M-CO2+H[1+],27.97819032,0.000347666770011301,EC000260
343.1399624,C01007,M-H4O2+H[1+],34.78327933,1.40667700065933e-05,EC000261
165.0752069,C01019,M+H[1+],25.93662376,0.000569566769996754,EC000262
233.0625483,C01019,M+HCOONa[1+],26.94888411,0.00062816677001365,EC000262
374.042526,C01031,M+K[1+],23.25676449,0.00104953322994561,EC000263
285.0652254,C01033,M(C13)+3H[3+],210.972827,0.0006844001033528,EC000264
291.2332987,C01034,M+H2O+H[1+],266.3479436,0.0014222332299596,EC000190
183.0279874,C01036,M-H2O+H[1+],21.31183651,0.000789066770011004,EC000265
238.9939998,C01036,M+K[1+],50.67690882,0.000876666770011525,EC000266
175.0250607,C01041,M[1+],16.28375599,0.000760700000000725,EC000267
90.01900793,C01044,M-C3H4O2+H[1+],27.27807931,0.000431463230015083,EC000268
183.0279874,C01061,M-H2O+H[1+],21.31183651,0.000789066770011004,EC000265
238.9939998,C01061,M+K[1+],50.67690882,0.000876666770011525,EC000266
204.0867897,C01074,M-H2O+H[1+],26.52317727,0.000176013930001773,EC00054
344.0054188,C01075,M+HCOOK[1+],14.92785444,0.000642333229961878,EC000269
497.2913579,C01079,M-C3H4O2+H[1+],199.8115053,0.000181433230011407,EC000270
300.0809379,C01081,M-HCOOH+H[1+],207.2863468,0.000461433229986596,EC000271
132.0304413,C01096,M+2H[2+],21.31661853,0.000464833230012118,EC000272
262.0449072,C01096,M[1+],25.76414047,0.00049279999996088,EC000272
157.025563,C01107,M-C3H4O2+H[1+],283.6581109,0.000513466770001969,EC000273
185.056561,C01107,M-CO2+H[1+],39.49027021,0.000815466770006879,EC000274
210.9626798,C01119,M+NaCl[1+],44.66776955,0.000203333229990221,EC000275
365.2469367,C01120,M-NH3+H[1+],281.1396708,0.00176023322995889,EC000276
381.2644606,C01120,M[1+],211.5942373,6.05999999834239e-05,EC000277
291.1969264,C01124,M-C3H4O2+H[1+],244.3646683,0.00144993322999198,EC000222
335.2213433,C01124,M-CO+H[1+],262.0191208,0.000233166769987747,EC000222
345.2069848,C01124,M-H2O+H[1+],243.2051047,0.00100833323000415,EC000222
204.0867897,C01136,M-HCOOH+H[1+],26.52317727,0.000786766770005443,EC000278
204.0883262,C01136,M-HCOOH+H[1+],264.3708968,0.000749733230009042,EC000279
233.0666574,C01136,M-NH3+H[1+],137.235386,0.000180933229984248,EC000280
272.0737783,C01136,M+Na[1+],26.84532151,0.00119816676999562,EC000278
312.1720361,C01137,M-CO2+H[1+],188.1247767,0.000640366769971479,EC000281
155.0096955,C01143,M+2H[2+],131.8614565,0.000680966770005398,EC000282
155.0099701,C01143,M+2H[2+],285.3272483,0.000406366769993838,EC000283
272.9920185,C01143,M-H4O2+H[1+],20.36815683,0.000257966769993345,EC000284
142.9744636,C01146,M+K[1+],39.5591744,0.000687133230002246,EC00067
266.9657437,C01159,M+H[1+],31.73708023,0.000832766769974569,EC00084
334.9535686,C01159,M+HCOONa[1+],35.25462314,0.000407866769990051,EC00084
350.9291041,C01159,M+HCOOK[1+],38.84486744,0.00122763323003028,EC00084
168.0418023,C01161,M[1+],282.8531748,0.000497700000011037,EC000174
264.1076694,C01169,M-CO2+H[1+],23.04873394,0.00100706677000062,EC000285
308.0994204,C01169,M+H[1+],17.82595938,0.000943933229962113,EC000285
303.2332381,C01176,M-CO+H[1+],269.8584535,0.00146163323000792,EC0002
349.2368765,C01176,M+H2O+H[1+],293.516528,0.000499966770007632,EC0003
102.0198507,C01179,M+H+Na[2+],12.19070574,0.000424233230006621,EC000286
102.0198991,C01179,M+H+Na[2+],281.6246734,0.000472633230003794,EC000287
180.0414478,C01179,M[1+],283.2942092,0.000852200000025505,EC000287
150.0308233,C01180,M(C13)+H[1+],12.80423233,0.000746833230010679,EC000288
231.0872366,C01181,M+HCOOK[1+],173.8058654,0.000560133230010251,EC000289
176.0467096,C01183,M+K[1+],282.9718041,0.000166866770001661,EC000160
375.0130054,C01185,M+K[1+],40.58333519,0.0018289332299446,EC000290
323.2591407,C01190,M(C13)+2H[2+],237.6831811,0.000995266770075887,EC000291
102.0198507,C01197,M+H+Na[2+],12.19070574,0.000424233230006621,EC000286
102.0198991,C01197,M+H+Na[2+],281.6246734,0.000472633230003794,EC000287
180.0414478,C01197,M[1+],283.2942092,0.000852200000025505,EC000287
322.9927154,C01220,M-H2O+H[1+],38.30240964,3.89332300301248e-05,EC000121
378.9582068,C01220,M+K[1+],33.02331348,0.000569666769990818,EC000121
168.0413648,C01225,M+2H[2+],97.22648385,0.000838333229978616,EC000292
289.0682587,C01225,M-HCOOH+H[1+],25.71174753,0.000117766770017624,EC000293
289.2173662,C01227,M+H[1+],255.1220002,0.00118973322997817,EC000170
322.9927154,C01231,M-H2O+H[1+],38.30240964,3.89332300301248e-05,EC000121
378.9582068,C01231,M+K[1+],33.02331348,0.000569666769990818,EC000121
170.0573416,C01233,M-HCOOH+H[1+],282.7711489,0.000434866770007147,EC000294
180.0414478,C01233,M-H4O2+H[1+],283.2942092,0.000528666770037489,EC000294
260.0239219,C01236,M(C13)+H[1+],17.49293731,0.000854566769987741,EC000295
204.0867897,C01239,M-NH3+H[1+],26.52317727,0.000113233229996013,EC000296
395.2207928,C01246,M-C3H4O2+H[1+],260.3242293,0.00146233322999478,EC000297
431.2203817,C01246,M-H4O2+H[1+],210.3970389,0.00115123323001853,EC000298
190.0508146,C01252,M-H2O+H[1+],179.5821524,0.000938133229993809,EC000299
206.1630389,C01259,M+H[1+],246.6349782,0.000562433229987391,EC000300
207.1663526,C01259,M(C13)+H[1+],246.4197519,0.000476133229994957,EC000300
224.1737085,C01259,M+H2O+H[1+],197.2982543,0.000632033229976514,EC000301
208.0631733,C01288,M+3H[3+],282.492341,0.000230210363326933,EC000302
309.2436285,C01312,M-CO2+H[1+],225.4041712,0.00115203322997104,EC000144
325.2388916,C01312,M-CO+H[1+],273.187568,0.00161513322996143,EC000145
335.2213433,C01312,M-H2O+H[1+],262.0191208,0.000333166770019488,EC000145
371.2439598,C01312,M+H2O+H[1+],216.5191141,0.00108333322998533,EC000144
377.0051096,C01344,M-H4O2+H[1+],13.6097852,0.000533133230021576,EC000303
456.9728273,C01345,M-H4O2+H[1+],48.4084215,0.00195083323001199,EC000304
576.9513857,C01345,M+HCOOK[1+],43.75941287,0.0019907667700636,EC000304
206.0024556,C01346,M+H+Na[2+],25.30009382,0.000529133230003254,EC000305
297.047264,C01368,M-CO+H[1+],249.1226605,0.000912466770046194,EC00039
297.0473453,C01368,M-CO+H[1+],53.71012532,0.000831166770012715,EC00040
100.9995054,C01380,M+K[1+],289.5454367,7.10667699905798e-05,EC000306
253.8100195,C01382,M[1+],288.2780126,0.00111950000001571,EC000307
102.056182,C01416,M+3H[3+],163.9858077,0.000127800103328468,EC000308
197.0582758,C01419,M+H2O+H[1+],285.9047042,0.000800666770032876,EC000309
90.02799268,C01419,M+2H[2+],24.13866101,0.000116213230000994,EC000310
261.0979597,C01449,M-NH3+H[1+],148.047776,0.000316766770026788,EC000311
261.0980642,C01449,M-NH3+H[1+],12.62074235,0.000212266770006408,EC000312
296.1351583,C01449,M+H2O+H[1+],150.3059799,0.000218166770025618,EC000311
296.1353574,C01449,M+H2O+H[1+],22.11480128,1.90667700508129e-05,EC000312
165.0752069,C01507,M-H2O+H[1+],25.93662376,0.000469566769993435,EC000227
201.0976934,C01507,M+H2O+H[1+],283.402313,0.000816933229970118,EC000228
159.0506754,C01551,M+H[1+],284.0235445,0.000601066770030911,EC000313
199.0820954,C01582,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C01582,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
134.0599281,C01586,M-HCOOH+H[1+],287.9088615,0.000148366769991526,EC000314
282.2504379,C01595,M(C13)+H[1+],296.3234563,0.000438566770014859,EC000315
299.2591681,C01595,M+H2O+H[1+],228.6620774,0.00109163322997574,EC000316
243.1002974,C01601,M+HCOOK[1+],277.6868779,0.00102093322999508,EC000317
351.2656533,C01607,M+K[1+],264.4024315,7.6833230025386e-05,EC000318
223.0823578,C01613,M+3H[3+],23.27570921,0.00111466656332482,EC000319
109.9996868,C01659,M+K[1+],285.5739374,0.000189666769983887,EC000320
156.0051174,C01659,M+HCOOK[1+],285.9079915,0.000559066770023264,EC000320
146.0248169,C01678,M+HCOONa[1+],257.370464,0.000240433230004555,EC000321
165.0752069,C01697,M-H2O+H[1+],25.93662376,0.000469566769993435,EC000227
201.0976934,C01697,M+H2O+H[1+],283.402313,0.000816933229970118,EC000228
351.2520741,C01712,M+HCOONa[1+],40.72649578,0.00149763323003071,EC000217
190.0508146,C01717,M+H[1+],179.5821524,0.000938133229993809,EC000322
181.0716457,C01736,M-C3H4O2+H[1+],166.4082193,0.000430766769994761,EC000323
235.0822448,C01736,M-H2O+H[1+],146.005152,0.000331666769994854,EC000324
253.0930612,C01736,M+H[1+],25.65227016,0.000115266770023936,EC000325
239.0770711,C01762,M-HCOOH+H[1+],27.5724214,0.000505366769971261,EC000326
239.0771535,C01762,M-HCOOH+H[1+],164.1482913,0.000422966769974664,EC000327
249.0615508,C01762,M-H4O2+H[1+],138.9686045,0.000225666770006683,EC000328
267.0729594,C01762,M-H2O+H[1+],21.61184389,0.000582933230020899,EC000326
307.0649179,C01762,M+Na[1+],23.18204535,5.8566769951085e-05,EC000326
333.20732,C01780,M-CO+H[1+],53.81302941,0.00134353322999914,EC000224
223.0568712,C01817,M-HCOOH+H[1+],24.47172811,0.00010526676999234,EC000329
112.0153853,C01888,M+K[1+],103.3046731,0.000191166769994311,EC000330
112.0154927,C01888,M+K[1+],285.7116776,8.37667700039901e-05,EC000331
448.3073153,C01921,M-H2O+H[1+],21.87860145,0.00163883323000391,EC000332
299.0808343,C01944,M(C13)+3H[3+],209.1366651,0.000742166770010044,EC000333
317.2488246,C01953,M+H[1+],276.9910902,0.00134813322995342,EC000334
385.2363301,C01953,M+HCOONa[1+],266.0941214,0.00145363322997127,EC000334
231.0872366,C01996,M+HCOOK[1+],173.8058654,0.000560133230010251,EC000289
223.0823578,C02052,M+3H[3+],23.27570921,0.00111466656332482,EC000319
257.2275213,C02075,M-HCOOH+H[1+],247.2143401,0.00106583322997267,EC000335
303.2332381,C02075,M+H[1+],269.8584535,0.00138263322998,EC000336
371.2208778,C02075,M+HCOONa[1+],269.1863907,0.00162233322998873,EC000336
165.0752069,C02076,M-HCOOH+H[1+],25.93662376,0.000669566770000074,EC000337
233.0625483,C02076,M+Na[1+],26.94888411,0.000728166770016969,EC000337
257.2275213,C02110,M-CO+H[1+],247.2143401,0.00124483322997548,EC000126
303.2332381,C02110,M+H2O+H[1+],269.8584535,0.00136163322997618,EC000127
275.2016744,C02140,M-C3H4O2+H[1+],230.3211583,0.0010979332299712,EC000338
301.2174415,C02140,M-HCOOH+H[1+],247.3982671,0.00116503322999506,EC000338
303.2332381,C02140,M-CO2+H[1+],269.8584535,0.00136163322997618,EC000339
311.2018866,C02140,M-H4O2+H[1+],249.4890605,0.00141013323002426,EC000338
347.2209632,C02140,M+H[1+],271.4071656,0.00071326676999206,EC000339
348.2243306,C02140,M(C13)+H[1+],274.1083761,0.000745866770046177,EC000339
365.2323165,C02140,M+H2O+H[1+],204.5805066,4.00332299932415e-05,EC000338
431.1838007,C02140,M+HCOOK[1+],214.8375673,0.000824233229991478,EC000338
181.0716457,C02147,M-CO+H[1+],166.4082193,0.000169233229996735,EC000340
209.0666085,C02147,M+H[1+],164.0226203,0.000132033229988338,EC000340
209.0667618,C02147,M+H[1+],26.15755289,0.000285333229982143,EC000341
210.0700066,C02147,M(C13)+H[1+],154.308982,0.00013013322998745,EC000340
210.0701421,C02147,M(C13)+H[1+],27.63443265,0.000265633229986406,EC000341
291.2332987,C02165,M-HCOOH+H[1+],266.3479436,0.0013222332299847,EC000253
301.2174415,C02165,M-H4O2+H[1+],247.3982671,0.0012650332300268,EC000253
309.2436285,C02165,M-CO+H[1+],225.4041712,0.00125203323000278,EC000254
337.2367951,C02165,M+H[1+],290.9752023,0.000581366770006753,EC000255
337.2380912,C02165,M+H[1+],54.83881445,0.000714733229983722,EC000256
337.2383486,C02165,M+H[1+],216.2112858,0.000972133229993233,EC000254
355.2491489,C02165,M+H2O+H[1+],210.4744916,0.00117243323001048,EC000254
359.22089,C02165,M+Na[1+],254.8539684,0.00151353323002468,EC000253
375.1946736,C02165,M+K[1+],254.416325,0.00179713322995667,EC000253
644.3181752,C02166,M+H2O+H[1+],225.2471683,0.0030012667699566,EC000342
224.9787687,C02167,M+K[1+],36.59893506,0.000407766770024409,EC000343
325.2388916,C02198,M-CO+H[1+],273.187568,0.00161513322996143,EC000145
335.2213433,C02198,M-H2O+H[1+],262.0191208,0.000333166770019488,EC000145
371.2439598,C02198,M+H2O+H[1+],216.5191141,0.00108333322998533,EC000144
89.04308593,C02218,M(C13)+H[1+],26.6889785,0.000409463230013785,EC000345
112.0153853,C02229,M+K[1+],103.3046731,0.000156166769983201,EC000330
112.0154927,C02229,M+K[1+],285.7116776,4.87667699928807e-05,EC000331
112.0406019,C02291,M+2H[2+],281.4769964,0.000374566769991702,EC000172
112.0406753,C02291,M+2H[2+],20.42112327,0.000301166769986594,EC000173
123.0314267,C02291,M+H+Na[2+],288.7318904,0.000549766769992743,EC000172
223.0739547,C02291,M+H[1+],281.3053899,0.000721766769999022,EC000172
225.0697187,C02291,M(S34)+H[1+],21.56313308,0.000757766769993395,EC000173
193.0867534,C02325,M-H2O+H[1+],208.9448458,0.000876933229989163,EC000346
229.1080966,C02325,M+H2O+H[1+],11.44095163,0.00102013322998573,EC000347
249.0511879,C02325,M+K[1+],26.5254353,0.000788566770012267,EC000347
199.0820954,C02336,M+H2O+H[1+],280.3959377,0.000818933229965069,EC00018
265.0309344,C02336,M+HCOOK[1+],26.12342639,0.00104206677002594,EC00019
306.0266724,C02355,M[1+],47.27660949,0.00137239999997973,EC000348
185.056561,C02373,M+HCOOK[1+],39.49027021,0.000815466770006879,EC000349
174.0882923,C02442,M+Na[1+],18.76742143,0.000684166770014372,EC000350
190.0619997,C02442,M+K[1+],85.93762553,0.000476766770020731,EC000351
190.0623675,C02442,M+K[1+],279.1127213,0.000108966770028474,EC000352
210.0654112,C02442,M+NaCl[1+],22.41631394,0.000165266770011385,EC000350
237.0898133,C02452,M+HCOOK[1+],281.8953634,0.00113683322999236,EC000257
224.0552385,C02470,M+H2O+H[1+],20.1284415,0.000137966770012099,EC000353
119.0493751,C02505,M-NH3+H[1+],285.3608594,0.000198633230013456,EC000354
135.0678241,C02505,M[1+],282.7724157,0.000575900000001184,EC000354
174.0304477,C02505,M+K[1+],21.65672447,0.00072876677000977,EC000355
174.031004,C02505,M+K[1+],279.4475936,0.00017246677001026,EC000354
133.0601844,C02512,M+H2O+H[1+],77.78139157,0.000592066770025212,EC000146
133.0602414,C02512,M+H2O+H[1+],276.9570177,0.000535066770027015,EC000147
173.0093012,C02512,M+NaCl[1+],21.64415341,0.000524733230008678,EC000148
224.9787687,C02514,M+K[1+],36.59893506,0.000407766770024409,EC000343
308.9797706,C02515,M(C13)+H[1+],43.6911299,0.0014058667700283,EC000356
197.1545279,C02528,M+2H[2+],203.8617809,0.00090143322998415,EC000357
375.2910292,C02528,M-H2O+H[1+],220.9185169,0.00165273323000292,EC000357
731.5383661,C02530,M+HCOOK[1+],238.5945655,0.000908013630009918,EC000358
176.0660672,C02538,M+2H[2+],282.259621,0.000609266770027261,EC000359
135.0678241,C02558,M[1+],282.7724157,0.000595900000007532,EC000354
174.0304477,C02558,M+K[1+],21.65672447,0.000748766770016118,EC000355
174.031004,C02558,M+K[1+],279.4475936,0.000192466770016608,EC000354
243.0873225,C02571,M+K[1+],146.3291243,0.000946033229979548,EC000361
189.0667388,C02576,M+K[1+],182.8459568,0.000537666770014766,EC000362
235.073921,C02576,M+HCOOK[1+],282.7046229,0.000844533230008437,EC000363
243.1600744,C02592,M(C13)+2H[2+],112.9084965,0.000197933229998171,EC000364
243.1601476,C02592,M(C13)+2H[2+],12.86549225,0.00027113322997252,EC000365
412.286718,C02592,M-C3H4O2+H[1+],222.7609045,0.00125846677002528,EC000366
158.0361693,C02617,M[1+],282.3586259,0.000630699999987883,EC000367
177.0555597,C02617,M+H2O+H[1+],183.7550863,0.000883233229984626,EC000368
133.0601844,C02642,M+H[1+],77.78139157,0.000592066770025212,EC00059
133.0602414,C02642,M+H[1+],276.9570177,0.000535066770027015,EC00060
151.0707666,C02642,M+H2O+H[1+],275.9327368,0.000609866770020062,EC00060
191.019859,C02642,M+NaCl[1+],22.169805,0.000482533229984483,EC00061
173.0569919,C02646,M+Na[1+],21.45183823,0.000384566769980665,EC000369
225.1859155,C02686,M(C13)+3H[3+],216.3039448,0.000300408536674013,EC000370
337.2748409,C02686,M(C13)+2H[2+],248.2743579,0.000944729420041313,EC000371
174.0786742,C02693,M[1+],285.4810477,0.00062579999999457,EC000372
193.0730475,C02712,M(C13)+H[1+],15.02923309,0.000771033229995055,EC000373
210.0787391,C02712,M+H2O+H[1+],280.7806791,0.000737366770010794,EC000374
247.0823127,C02727,M+NaCl[1+],153.6324227,0.000336233230001426,EC000375
247.0826639,C02727,M+NaCl[1+],15.89046813,0.000687433230012857,EC000376
176.0467096,C02735,M+K[1+],282.9718041,0.000166866770001661,EC000160
279.5192639,C02737,M+3H[3+],272.5697984,0.00012398010335346,EC000377
835.5335554,C02737,M[1+],254.5112002,0.00277884000001904,EC000377
858.5259189,C02737,M+Na[1+],247.1761776,0.000308193230011966,EC000377
237.0898133,C02759,M+HCOOK[1+],281.8953634,0.00113683322999236,EC000257
119.0493751,C02763,M-HCOOH+H[1+],285.3608594,0.000198633230013456,EC00066
129.0334589,C02763,M-H4O2+H[1+],284.2780183,8.24332299771413e-05,EC00066
128.0531046,C02835,M(C13)+H[1+],27.22508174,0.000471866769998996,EC00070
165.0056758,C02835,M+K[1+],21.00796769,6.66770006318984e-07,EC00070
271.1915519,C02838,M-NH3+H[1+],211.9769229,0.00107543322997117,EC000378
158.0725015,C02909,M[1+],281.9591077,0.000698500000027025,EC000379
181.0621942,C02909,M+Na[1+],26.67752735,0.000282266770028627,EC000380
227.0685142,C02909,M+HCOONa[1+],280.3999031,0.000637733229979176,EC000379
115.0149718,C02912,M+K[1+],109.1933974,0.000204666770002859,EC000180
115.0151136,C02912,M+K[1+],283.6856288,6.28667699942298e-05,EC000181
95.07026019,C02912,M+H2O+H[1+],296.2765533,1.6276769997603e-05,EC000181
115.0149718,C02917,M+K[1+],109.1933974,0.000204666770002859,EC000180
115.0151136,C02917,M+K[1+],283.6856288,6.28667699942298e-05,EC000181
95.07026019,C02917,M+H2O+H[1+],296.2765533,1.6276769997603e-05,EC000181
121.0521247,C02918,M-NH3+H[1+],287.1688215,0.000151766769988626,EC0004
285.0652254,C02939,M(C13)+3H[3+],210.972827,0.0006844001033528,EC000264
121.0602355,C02953,M(C13)+2H[2+],277.4597102,0.000359033230012074,EC00095
194.1033268,C02953,M-HCOOH+H[1+],46.35109411,0.000349666770006252,EC00096
204.0883262,C02953,M-H4O2+H[1+],264.3708968,0.000449733229999083,EC00095
223.0823578,C02953,M-NH3+H[1+],23.27570921,0.000218666769995934,EC00097
382.3328764,C02990,M-H2O+H[1+],245.103904,0.00129993322997279,EC000381
383.3168227,C02990,M-NH3+H[1+],250.108076,0.00114623322997431,EC000381
484.3032035,C02990,M+HCOOK[1+],219.1645234,0.000272966770012317,EC000382
203.0676042,C03078,M+NaCl[1+],21.08921149,0.000627733230004424,EC000383
248.0541865,C03090,M+H2O+H[1+],22.49023355,0.00121003322996671,EC000384
303.2332381,C03205,M-CO+H[1+],269.8584535,0.00146163323000792,EC0002
349.2368765,C03205,M+H2O+H[1+],293.516528,0.000499966770007632,EC0003
156.0051174,C03214,M+K[1+],285.9079915,0.000259066770013305,EC000155
307.2643123,C03242,M+H[1+],147.4979576,0.00113583322996647,EC000385
325.2749131,C03242,M+H2O+H[1+],240.6856391,0.00113663322997581,EC000386
156.0051174,C03287,M-C3H4O2+H[1+],285.9079915,0.000559066770023264,EC000387
170.043983,C03340,M+H[1+],35.51536926,0.00079346677000558,EC000388
355.2308235,C03413,M+HCOONa[1+],235.8002627,0.000752966769994146,EC000389
